âˆ‘ time,cluster,marketing emails clicked,marketing emails opened,marketing emails delivered,marketing effort,engagement score
156.30572331204132,0.0,6.357750311826737,34.06485996144688,73.28245832860868,9.573120535788696,3.591858523339411
5.163227468350405,1.0,1.070681368391292,1.1874469889737065,5.2205258693808325,5.5750337626902855,0.8437535277492891
40.63000040133796,2.0,0.05070842654735272,7.9780947054436995,34.211222967934376,9.142809281608775,0.008285714725952341
57.18785348781313,3.0,1.033119509134012,10.725491563240832,29.71196485845768,5.555451218975781,0.4667192358963014
106.57135017107879,4.0,1.0170178282009723,19.118111831442466,50.56128444084279,5.653425316546909,0.4179695449401163
106.22739267032827,5.0,5.504354648881915,26.01310317771675,51.186033738721065,9.004023541350213,3.273440329903726
0.01564061550854396,6.0,0.013905395768956502,0.06655574043261231,6.959472308057999,0.03866495520561769,0.0
32.99471984508289,7.0,0.0,12.280552497247525,29.14473025723151,4.252359827698811,0.0
145.95304580990083,8.0,7.1013228527607355,43.60889570552147,66.467120398773,9.033304054084264,5.291100755027618
